voltage_v,current_a,cell_temp_c,power_w,ambient_temp_c,soc_percent,file_id
3.18424,-6.4312,25.76384,-20.478484287999997,25,20.942000000000004,25degC_Mixed5
3.23144,-1.54778,25.76384,-5.0015582032,25,20.881666666666675,25degC_Mixed5
3.24105,-3.29222,25.76384,-10.670249630999999,25,20.867666666666672,25degC_Mixed5
3.22099,-3.61148,25.76384,-11.632540965199999,25,20.834333333333344,25degC_Mixed5
3.28836,0.24009,25.76384,0.7895023524,25,20.80099999999999,25degC_Mixed5
3.30207,-0.13792,25.76384,-0.45542149439999996,25,20.805666666666667,25degC_Mixed5
3.28116,-2.2808,25.76384,-7.483669728000001,25,20.802999999999994,25degC_Mixed5
3.26768,-2.00751,25.76384,-6.5599002768,25,20.781666666666666,25degC_Mixed5
3.23869,-5.32272,25.76384,-17.238640036800003,25,20.765,25degC_Mixed5
3.19082,-5.76203,25.76384,-18.3856005646,25,20.714999999999996,25degC_Mixed5
3.25049,-1.82107,25.76384,-5.9193698243,25,20.658999999999995,25degC_Mixed5
3.22689,-5.38913,25.869,-17.390129705699998,25,20.64233333333334,25degC_Mixed5
3.16317,-7.44517,25.869,-23.550338388900002,25,20.591666666666665,25degC_Mixed5
3.13755,-6.90881,25.869,-21.6767368155,25,20.519333333333336,25degC_Mixed5
3.14531,-6.60998,25.869,-20.790436193799998,25,20.455666666666662,25degC_Mixed5
3.15592,-5.33805,25.869,-16.846458756,25,20.396000000000004,25degC_Mixed5
3.15239,-6.36224,25.869,-20.0562617536,25,20.346666666666657,25degC_Mixed5
3.13502,-6.57167,25.869,-20.6023168834,25,20.286666666666665,25degC_Mixed5
3.16789,-2.69456,25.869,-8.5360696784,25,20.225333333333328,25degC_Mixed5
3.11176,-8.87035,25.869,-27.602400316,25,20.200666666666667,25degC_Mixed5
3.11935,-4.53862,25.869,-14.157544297,25,20.11666666666666,25degC_Mixed5
3.16587,-4.42113,25.869,-13.9967228331,25,20.075333333333322,25degC_Mixed5
3.13283,-7.89469,25.869,-24.7327216727,25,20.034666666666656,25degC_Mixed5
3.09878,-7.4324,25.869,-23.031372472,25,19.96000000000001,25degC_Mixed5
3.11446,-5.95358,25.97416,-18.542186766799997,25,19.894999999999996,25degC_Mixed5
3.11817,-6.14769,25.97416,-19.1695425273,25,19.840999999999998,25degC_Mixed5
3.2011,-1.24384,25.97416,-3.981656224,25,19.781666666666663,25degC_Mixed5
3.17598,-6.20644,25.97416,-19.7115293112,25,19.770333333333323,25degC_Mixed5
3.17666,-2.91932,25.97416,-9.2736870712,25,19.711333333333336,25degC_Mixed5
3.20481,-1.40475,25.97416,-4.5019568475,25,19.68466666666666,25degC_Mixed5
3.15188,-5.55004,25.97416,-17.4930600752,25,19.673666666666666,25degC_Mixed5
3.13637,-5.68029,25.97416,-17.8154911473,25,19.621333333333325,25degC_Mixed5
3.2011,-1.70869,25.97416,-5.469687559,25,19.56866666666667,25degC_Mixed5
3.2043,-2.72011,25.97416,-8.716048473,25,19.553000000000008,25degC_Mixed5
3.12036,-7.85127,25.97416,-24.4987888572,25,19.527666666666665,25degC_Mixed5
3.1566,-3.76728,25.97416,-11.891796048,25,19.453333333333333,25degC_Mixed5
3.17565,-3.33564,25.97416,-10.592825166,25,19.422000000000004,25degC_Mixed5
3.14497,-6.71981,25.97416,-21.1336008557,25,19.39099999999999,25degC_Mixed5
3.10738,-6.55635,25.97416,-20.373070863,25,19.327666666666666,25degC_Mixed5
3.12289,-4.62546,25.97416,-14.444802779400002,25,19.268666666666658,25degC_Mixed5
3.14075,-4.57948,25.97416,-14.383001810000001,25,19.226333333333333,25degC_Mixed5
3.06187,-9.41948,25.869,-28.8412232276,25,19.184,25degC_Mixed5
3.13435,-3.63702,25.76384,-11.399693637,25,19.094999999999995,25degC_Mixed5
3.13519,-5.24099,25.869,-16.4314994381,25,19.062,25degC_Mixed5
3.13384,-3.55274,25.869,-11.133718721600001,25,19.013,25degC_Mixed5
3.13283,-5.72882,25.97416,-17.9474191606,25,18.980333333333334,25degC_Mixed5
3.09878,-6.18856,25.97416,-19.1769859568,25,18.926,25degC_Mixed5
3.09642,-5.94337,25.97416,-18.4031697354,25,18.86566666666667,25degC_Mixed5
3.16621,-2.02028,25.97416,-6.3966307388,25,18.814999999999994,25degC_Mixed5
3.0917,-7.0263,25.97416,-21.723211709999998,25,18.798000000000002,25degC_Mixed5
3.0649,-7.60608,25.97416,-23.311874592000002,25,18.73166666666667,25degC_Mixed5
3.06693,-6.28561,25.97416,-19.2775258773,25,18.658333333333342,25degC_Mixed5
3.04535,-9.31221,25.97416,-28.3589387235,25,18.601333333333336,25degC_Mixed5
3.10755,-3.59616,25.97416,-11.175247008,25,18.513666666666673,25degC_Mixed5
3.11834,-4.9345,25.97416,-15.38744873,25,18.483666666666664,25degC_Mixed5
3.11311,-3.7775,25.97416,-11.759773025,25,18.437333333333328,25degC_Mixed5
3.12322,-4.04823,25.97416,-12.6435129006,25,18.40266666666667,25degC_Mixed5
3.11817,-4.31641,25.97416,-13.4593001697,25,18.362999999999996,25degC_Mixed5
3.02984,-9.25091,25.97416,-28.0287771544,25,18.323,25degC_Mixed5
3.02967,-6.45674,25.97416,-19.5617914758,25,18.235333333333337,25degC_Mixed5
3.04822,-7.64439,25.97416,-23.3017824858,25,18.176666666666673,25degC_Mixed5
3.17592,1.08039,25.97416,3.4312322088,25,18.104999999999993,25degC_Mixed5
3.20211,-1.4354,25.97416,-4.596308693999999,25,18.11600000000001,25degC_Mixed5
3.18138,-1.33323,25.97416,-4.241511257399999,25,18.10299999999999,25degC_Mixed5
3.18239,-1.57076,25.97416,-4.9987709164,25,18.091,25degC_Mixed5
3.12272,-5.10562,25.97416,-15.9434216864,25,18.074666666666673,25degC_Mixed5
3.0885,-7.06206,25.97416,-21.811172309999996,25,18.026333333333334,25degC_Mixed5
3.17362,-0.6896,25.97416,-2.188528352,25,17.960333333333324,25degC_Mixed5
3.04029,-9.30455,25.97416,-28.288530319500005,25,17.953999999999994,25degC_Mixed5
3.16621,-0.17623,26.07932,-0.5579811883,25,17.864333333333338,25degC_Mixed5
3.11277,-5.07242,26.07932,-15.7892768034,25,17.863000000000007,25degC_Mixed5
3.20391,1.62952,26.07932,5.2208354232000005,25,17.814666666666668,25degC_Mixed5
3.20936,-2.2808,26.07932,-7.319908288000001,25,17.831000000000007,25degC_Mixed5
3.17784,-1.02164,26.07932,-3.2466084576000007,25,17.806666666666658,25degC_Mixed5
3.16115,-4.75571,26.07932,-15.0335126665,25,17.79733333333334,25degC_Mixed5
3.12727,-3.75451,26.07932,-11.7413664877,25,17.752666666666663,25degC_Mixed5
3.15795,-1.66527,26.07932,-5.2588393965,25,17.718,25degC_Mixed5
3.17885,-1.75466,26.07932,-5.5778009410000005,25,17.703666666666663,25degC_Mixed5
3.14463,-5.19757,26.07932,-16.344434549099997,25,17.685666666666666,25degC_Mixed5
3.10856,-5.01879,26.07932,-15.601209842400001,25,17.637000000000004,25degC_Mixed5
3.11379,-4.47987,26.07932,-13.949374407299999,25,17.592333333333332,25degC_Mixed5
3.1389,-2.00241,26.07932,-6.285364748999999,25,17.553000000000008,25degC_Mixed5
3.15542,-2.52855,26.18447,-7.978637241,25,17.534666666666666,25degC_Mixed5
3.17126,-0.32182,26.18447,-1.0205748932,25,17.50733333333333,25degC_Mixed5
3.1121,-5.57047,26.18447,-17.335859687,25,17.50433333333333,25degC_Mixed5
3.15171,-2.22717,26.18447,-7.0193939607,25,17.45133333333334,25degC_Mixed5
3.13806,-5.03156,26.18447,-15.789337173599998,25,17.43366666666667,25degC_Mixed5
3.1652,-1.35111,26.18447,-4.276533372,25,17.386666666666663,25degC_Mixed5
3.14261,-4.97026,26.18447,-15.619588778599999,25,17.374333333333336,25degC_Mixed5
3.17059,-0.968,26.28963,-3.0691311199999998,25,17.32733333333334,25degC_Mixed5
3.28819,5.99961,26.18447,19.7278576059,25,17.32,25degC_Mixed5
3.19334,-3.29222,26.18447,-10.5131778148,25,17.375666666666667,25degC_Mixed5
3.21958,0.1839,26.18447,0.592080762,25,17.344333333333328,25degC_Mixed5
3.21492,-1.95132,26.18447,-6.2733376944,25,17.347999999999995,25degC_Mixed5
3.163,-4.40836,26.18447,-13.94364268,25,17.330999999999996,25degC_Mixed5
3.14935,-2.01518,26.18447,-6.346507133,25,17.286666666666672,25degC_Mixed5
3.1507,-4.5565,26.18447,-14.356164549999999,25,17.269333333333325,25degC_Mixed5
3.12946,-3.51698,26.18447,-11.0062482308,25,17.225,25degC_Mixed5
3.12154,-5.36103,26.18447,-16.734669586200003,25,17.19400000000001,25degC_Mixed5
3.1121,-3.43525,26.18447,-10.690841525,25,17.143666666666668,25degC_Mixed5
3.13132,-3.39949,26.18447,-10.6448910268,25,17.112000000000005,25degC_Mixed5
3.13064,-3.39694,26.18447,-10.6345962416,25,17.080666666666666,25degC_Mixed5
3.10822,-5.17459,26.18447,-16.083764129800002,25,17.049333333333337,25degC_Mixed5
3.15019,-1.51968,26.18447,-4.7872807392,25,16.998333333333328,25degC_Mixed5
3.09524,-5.41467,26.18447,-16.7597031708,25,16.984999999999996,25degC_Mixed5
3.07637,-5.57302,26.18447,-17.144671537399997,25,16.934000000000005,25degC_Mixed5
3.13941,-1.62695,26.18447,-5.107663099499999,25,16.88200000000001,25degC_Mixed5
3.0858,-5.49385,26.18447,-16.95292233,25,16.86833333333334,25degC_Mixed5
3.13536,-1.49414,26.18447,-4.6846667904,25,16.81666666666667,25degC_Mixed5
3.11564,-5.47341,26.18447,-17.0531751324,25,16.803,25degC_Mixed5
3.08682,-3.88477,26.18447,-11.991585731399999,25,16.751333333333342,25degC_Mixed5
3.08479,-5.41467,26.07932,-16.7031198693,25,16.718333333333334,25degC_Mixed5
3.13132,-1.56055,26.07932,-4.886581426,25,16.665666666666656,25degC_Mixed5
3.1475,-1.48903,26.07932,-4.6867219250000005,25,16.651666666666674,25degC_Mixed5
3.18284,1.36134,26.07932,4.3329274056000004,25,16.63800000000001,25degC_Mixed5
3.24925,3.67792,26.07932,11.95048156,25,16.652999999999995,25degC_Mixed5
3.24723,0.15325,26.07932,0.4976379975,25,16.686999999999998,25degC_Mixed5
3.30488,5.10056,26.07932,16.856738732799997,25,16.688333333333325,25degC_Mixed5
3.27066,1.8032,26.07932,5.897654112,25,16.735,25degC_Mixed5
3.28566,3.54511,26.07932,11.648026122600001,25,16.751333333333342,25degC_Mixed5
3.33724,5.9613,26.07932,19.894288812,25,16.784,25degC_Mixed5
3.3696,5.7442,26.07932,19.35565632,25,16.839666666666663,25degC_Mixed5
3.2756,-0.20177,26.07932,-0.660917812,25,16.891000000000002,25degC_Mixed5
3.27942,1.7981,26.07932,5.896725102,25,16.88666666666667,25degC_Mixed5
3.37264,5.77485,26.07932,19.476490104,25,16.906,25degC_Mixed5
3.39658,5.99706,26.07932,20.3694940548,25,16.96133333333334,25degC_Mixed5
3.40854,5.99961,26.07932,20.449910669399998,25,17.01666666666667,25degC_Mixed5
3.40736,5.00606,26.07932,17.0574486016,25,17.07266666666666,25degC_Mixed5
3.38208,2.6052,26.07932,8.810994816000001,25,17.118,25degC_Mixed5
3.42051,5.98173,26.07932,20.4605672823,25,17.142000000000003,25degC_Mixed5
3.43535,5.99706,26.07932,20.602000071000003,25,17.197333333333333,25degC_Mixed5
3.44445,5.99706,25.97416,20.656573317,25,17.253000000000007,25degC_Mixed5
3.36994,0.07407,25.97416,0.2496114558,25,17.308333333333337,25degC_Mixed5
3.36286,2.70225,25.97416,9.087288435,25,17.309000000000008,25degC_Mixed5
3.38832,2.83762,25.97416,9.6147645984,25,17.336000000000006,25degC_Mixed5
3.38056,2.2655,25.97416,7.658658679999999,25,17.361666666666665,25degC_Mixed5
3.36286,1.31281,25.97416,4.4147962366,25,17.379333333333335,25degC_Mixed5
3.34415,0.41887,25.97416,1.4007641105000002,25,17.388000000000005,25degC_Mixed5
3.33173,-0.05108,25.97416,-0.1701847684,25,17.38833333333334,25degC_Mixed5
3.32802,-0.11749,25.97416,-0.3910090698,25,17.38733333333333,25degC_Mixed5
3.32617,-0.12004,25.97416,-0.3992734468,25,17.386333333333337,25degC_Mixed5
3.32499,-0.11749,25.97416,-0.3906530751,25,17.38533333333333,25degC_Mixed5
3.32381,-0.11749,25.97416,-0.3905144369,25,17.38400000000001,25degC_Mixed5
3.32297,-0.11749,25.869,-0.3904157453,25,17.383000000000003,25degC_Mixed5
3.32229,-0.11749,25.869,-0.3903358521,25,17.381999999999998,25degC_Mixed5
3.32162,-0.1226,25.869,-0.407230612,25,17.380666666666666,25degC_Mixed5
3.31319,-0.55424,25.869,-1.8363024255999998,25,17.379666666666658,25degC_Mixed5
3.27914,-2.9985,25.869,-9.83250129,25,17.372,25degC_Mixed5
3.22183,-5.7799,25.869,-18.621855217,25,17.341000000000008,25degC_Mixed5
3.16199,-7.97642,25.869,-25.2213602758,25,17.286666666666672,25degC_Mixed5
3.11749,-8.38508,25.869,-26.140403049200003,25,17.212000000000003,25degC_Mixed5
3.11884,-6.46185,25.869,-20.153476254,25,17.132,25degC_Mixed5
3.20464,-2.20163,25.869,-7.055431563200001,25,17.074333333333335,25degC_Mixed5
3.25852,1.68571,25.869,5.4929197491999995,25,17.057333333333336,25degC_Mixed5
3.31786,2.74823,25.869,9.1182423878,25,17.074333333333335,25degC_Mixed5
3.34129,2.94489,25.869,9.8397315081,25,17.099666666666657,25degC_Mixed5
3.3841,5.9894,25.869,20.26872854,25,17.128333333333334,25degC_Mixed5
3.4109,4.93199,25.869,16.822524690999998,25,17.183666666666664,25degC_Mixed5
3.38494,2.42896,25.869,8.2218838624,25,17.22866666666666,25degC_Mixed5
3.33864,-0.22731,25.869,-0.7589062584,25,17.250333333333334,25degC_Mixed5
3.2815,-2.60262,25.869,-8.54049753,25,17.245666666666672,25degC_Mixed5
3.23178,-4.36749,25.869,-14.1147668322,25,17.220000000000002,25degC_Mixed5
3.18053,-6.34436,25.869,-20.1784273108,25,17.176666666666662,25degC_Mixed5
3.12929,-8.11434,25.869,-25.392123018600003,25,17.11433333333333,25degC_Mixed5
3.11277,-6.72492,25.869,-20.9331292284,25,17.037666666666674,25degC_Mixed5
3.14665,-3.90265,25.869,-12.280273622500001,25,16.975666666666665,25degC_Mixed5
3.2102,-0.09706,25.869,-0.31158201199999996,25,16.940333333333335,25degC_Mixed5
3.28667,3.95121,25.869,12.986323370700001,25,16.93933333333333,25degC_Mixed5
3.36101,5.06736,25.869,17.0314476336,25,16.97500000000001,25degC_Mixed5
3.38629,5.0929,25.869,17.246036341,25,17.02366666666667,25degC_Mixed5
3.38983,4.67658,25.869,15.852811181400002,25,17.06966666666667,25degC_Mixed5
3.37601,2.62052,25.869,8.8469017252,25,17.111333333333334,25degC_Mixed5
3.34348,0.54403,25.869,1.8189534244,25,17.13566666666666,25degC_Mixed5
3.32072,0.6513,25.869,2.162784936,25,17.140999999999995,25degC_Mixed5
3.31448,0.32948,25.869,1.0920548704,25,17.147666666666662,25degC_Mixed5
3.30443,-0.09195,25.869,-0.30384233850000003,25,17.148333333333333,25degC_Mixed5
3.28538,-1.72912,25.869,-5.6808162656,25,17.14633333333334,25degC_Mixed5
3.24391,-3.85412,25.76384,-12.5024184092,25,17.130333333333336,25degC_Mixed5
3.19267,-5.94081,25.76384,-18.9670458627,25,17.093999999999998,25degC_Mixed5
3.1325,-8.0556,25.869,-25.234167,25,17.038333333333345,25degC_Mixed5
3.08833,-8.53577,25.869,-26.361274564099997,25,16.963000000000005,25degC_Mixed5
3.10536,-4.651,25.869,-14.44302936,25,16.881,25degC_Mixed5
3.17784,-1.4022,25.76384,-4.455967248,25,16.83866666666667,25degC_Mixed5
3.23644,0.93481,25.76384,3.0254564764,25,16.825999999999997,25degC_Mixed5
3.30184,3.79797,25.76384,12.540289264799998,25,16.83500000000001,25degC_Mixed5
3.36,5.42238,25.76384,18.219196800000002,25,16.87066666666667,25degC_Mixed5
3.38478,5.25892,25.76384,17.8002872376,25,16.920666666666673,25degC_Mixed5
3.38478,4.26282,25.76384,14.4287078796,25,16.968666666666664,25degC_Mixed5
3.36084,1.79299,25.76384,6.025952511600001,25,17.008333333333336,25degC_Mixed5
3.32308,1.02165,25.76384,3.395024682,25,17.024666666666675,25degC_Mixed5
3.30375,-0.00255,25.76384,-0.0084245625,25,17.029000000000003,25degC_Mixed5
3.26953,-2.43916,25.76384,-7.974906794800001,25,17.02866666666667,25degC_Mixed5
3.21543,-4.59481,25.76384,-14.7742899183,25,17.00400000000001,25degC_Mixed5
3.1743,-5.57558,25.76384,-17.698563594000003,25,16.961000000000006,25degC_Mixed5
3.13115,-7.3711,25.76384,-23.080019765,25,16.908333333333335,25degC_Mixed5
3.08378,-8.22928,25.65868,-25.377289078399997,25,16.837666666666664,25degC_Mixed5
3.044,-9.29944,25.65868,-28.30749536,25,16.758000000000006,25degC_Mixed5
3.18913,-0.33714,25.65868,-1.0751832882,25,16.66766666666667,25degC_Mixed5
3.31533,5.99961,25.65868,19.8906870213,25,16.664666666666673,25degC_Mixed5
3.36657,5.99706,25.65868,20.1895222842,25,16.71999999999999,25degC_Mixed5
3.38124,5.76974,25.65868,19.5088756776,25,16.775333333333332,25degC_Mixed5
3.37365,3.86948,25.65868,13.054271201999999,25,16.82733333333334,25degC_Mixed5
3.35089,3.15178,25.65868,10.5612680842,25,16.86333333333333,25degC_Mixed5
3.32645,1.04974,25.65868,3.4919076229999995,25,16.887666666666668,25degC_Mixed5
3.3015,0.53381,25.65868,1.762373715,25,16.897333333333332,25degC_Mixed5
3.28807,-0.05108,25.65868,-0.1679546156,25,16.898666666666664,25degC_Mixed5
3.28386,-0.12004,25.65868,-0.39419455439999995,25,16.897666666666666,25degC_Mixed5
3.28268,-0.1226,25.65868,-0.402456568,25,16.89666666666666,25degC_Mixed5
3.28218,-0.1226,25.65868,-0.402395268,25,16.89533333333334,25degC_Mixed5
3.28167,-0.1226,25.65868,-0.402332742,25,16.894333333333332,25degC_Mixed5
3.2815,-0.1226,25.65868,-0.4023119,25,16.893333333333338,25degC_Mixed5
3.28133,-0.1226,25.65868,-0.40229105800000003,25,16.891999999999996,25degC_Mixed5
3.27914,-0.24008,25.65868,-0.7872559311999999,25,16.891000000000002,25degC_Mixed5
3.25875,-1.71379,25.65868,-5.5848131625,25,16.888,25degC_Mixed5
3.21003,-4.68675,25.65868,-15.0446081025,25,16.86899999999999,25degC_Mixed5
3.14075,-7.57798,25.65868,-23.800540685,25,16.825000000000003,25degC_Mixed5
3.07316,-9.47567,25.65868,-29.1202500172,25,16.753666666666657,25degC_Mixed5
3.01147,-11.63643,25.65868,-35.042759852100005,25,16.664666666666673,25degC_Mixed5
2.9368,-14.06282,25.55352,-41.299689776,25,16.555333333333333,25degC_Mixed5
2.87983,-14.21351,25.55352,-40.9324925033,25,16.423,25degC_Mixed5
2.84611,-15.15341,25.55352,-43.12827173509999,25,16.292333333333342,25degC_Mixed5
2.80195,-15.49055,25.55352,-43.403746572500005,25,16.15066666666666,25degC_Mixed5
2.80027,-14.52511,25.55352,-40.6742297797,25,16.011333333333333,25degC_Mixed5
2.79976,-13.77676,25.55352,-38.5716215776,25,15.879666666666658,25degC_Mixed5
2.9427,-5.59601,25.55352,-16.467378627,25,15.755333333333333,25degC_Mixed5
3.08153,0.06896,25.55352,0.21250230879999998,25,15.705333333333327,25degC_Mixed5
3.12333,0.33203,25.55352,1.0370392599,25,15.706666666666669,25degC_Mixed5
3.21739,5.12355,25.65868,16.4844585345,25,15.711333333333332,25degC_Mixed5
3.27099,5.5271,25.65868,18.079088829,25,15.757666666666658,25degC_Mixed5
3.3037,5.99706,25.65868,19.812487122,25,15.812666666666663,25degC_Mixed5
3.32123,5.99706,25.76384,19.9176155838,25,15.868333333333329,25degC_Mixed5
3.33606,5.99706,25.76384,20.0065519836,25,15.92366666666667,25degC_Mixed5
3.34921,5.99706,25.76384,20.0854133226,25,15.979333333333335,25degC_Mixed5
3.36101,5.99706,25.76384,20.1561786306,25,16.034666666666674,25degC_Mixed5
3.3718,5.99706,25.76384,20.220886908,25,16.09033333333333,25degC_Mixed5
3.37702,5.72632,25.76384,19.3378971664,25,16.145999999999994,25degC_Mixed5
3.35882,3.43528,25.76384,11.538487169600002,25,16.19733333333334,25degC_Mixed5
3.32308,1.369,25.76384,4.54929652,25,16.229000000000006,25degC_Mixed5
3.28768,0.03576,25.76384,0.1175674368,25,16.241666666666667,25degC_Mixed5
3.26903,-0.05364,25.76384,-0.1753507692,25,16.242,25degC_Mixed5
3.26431,-0.1226,25.76384,-0.400204406,25,16.240999999999993,25degC_Mixed5
3.26262,-0.1226,25.76384,-0.399997212,25,16.239666666666665,25degC_Mixed5
3.26144,-0.1226,25.76384,-0.399852544,25,16.238666666666656,25degC_Mixed5
3.26077,-0.1226,25.76384,-0.39977040199999997,25,16.237666666666673,25degC_Mixed5
3.26043,-0.1226,25.76384,-0.399728718,25,16.23633333333333,25degC_Mixed5
3.26009,-0.1226,25.76384,-0.399687034,25,16.235333333333337,25degC_Mixed5
3.25993,-0.12004,25.76384,-0.3913219972,25,16.233999999999995,25degC_Mixed5
3.25993,-0.12004,25.76384,-0.3913219972,25,16.232999999999997,25degC_Mixed5
3.25976,-0.1226,25.76384,-0.399646576,25,16.231999999999992,25degC_Mixed5
3.25976,-0.12004,25.76384,-0.39130159039999995,25,16.23066666666667,25degC_Mixed5
3.25976,-0.1226,25.76384,-0.399646576,25,16.229666666666663,25degC_Mixed5
3.25993,-0.1226,25.76384,-0.39966741800000005,25,16.22866666666667,25degC_Mixed5
3.25993,-0.1226,25.76384,-0.39966741800000005,25,16.227333333333327,25degC_Mixed5
3.25993,-0.12004,25.869,-0.3913219972,25,16.226333333333333,25degC_Mixed5
3.26009,-0.12004,25.869,-0.39134120359999996,25,16.22499999999999,25degC_Mixed5
3.26009,-0.12004,25.869,-0.39134120359999996,25,16.224000000000004,25degC_Mixed5
3.26026,-0.12004,25.869,-0.3913616104,25,16.223,25degC_Mixed5
3.26026,-0.1226,25.869,-0.399707876,25,16.221666666666668,25degC_Mixed5
3.26043,-0.12004,25.869,-0.3913820172,25,16.22066666666666,25degC_Mixed5
3.26043,-0.1226,25.869,-0.399728718,25,16.219666666666665,25degC_Mixed5
3.2606,-0.1226,25.869,-0.39974956,25,16.218333333333323,25degC_Mixed5
3.2606,-0.12004,25.869,-0.391402424,25,16.21733333333334,25degC_Mixed5
3.2606,-0.12004,25.869,-0.391402424,25,16.215999999999998,25degC_Mixed5
3.26077,-0.12004,25.869,-0.39142283079999995,25,16.215000000000003,25degC_Mixed5
3.26077,-0.1226,25.869,-0.39977040199999997,25,16.213999999999995,25degC_Mixed5
3.26094,-0.1226,25.869,-0.39979124400000005,25,16.212666666666664,25degC_Mixed5
3.25706,-0.32948,25.869,-1.0731361288,25,16.21166666666666,25degC_Mixed5
3.24594,-0.85051,25.869,-2.7607044294,25,16.20733333333333,25degC_Mixed5
3.23093,-1.46349,25.869,-4.728433745699999,25,16.19666666666667,25degC_Mixed5
3.21441,-2.10202,25.76384,-6.7567541082,25,16.181333333333335,25degC_Mixed5
3.19368,-2.85036,25.76384,-9.1031377248,25,16.15833333333333,25degC_Mixed5
3.17666,-3.36118,25.76384,-10.6773260588,25,16.129666666666676,25degC_Mixed5
3.19216,-0.93735,25.76384,-2.992171176,25,16.096999999999994,25degC_Mixed5
3.2134,-1.26683,25.76384,-4.070831522,25,16.08833333333334,25degC_Mixed5
3.17733,-4.39303,25.76384,-13.958106009900002,25,16.07466666666667,25degC_Mixed5
3.16132,-2.45959,25.76384,-7.7755510588,25,16.03333333333333,25degC_Mixed5
3.18627,-1.93345,25.65868,-6.1604937315,25,16.012999999999998,25degC_Mixed5
3.20076,-1.17744,25.65868,-3.7687028544,25,15.99666666666667,25degC_Mixed5
3.22026,0.0332,25.65868,0.10691263200000001,25,15.989333333333333,25degC_Mixed5
3.23576,0.25541,25.65868,0.8264454616000001,25,15.990333333333329,25degC_Mixed5
3.242,0.38567,25.65868,1.25034214,25,15.993666666666673,25degC_Mixed5
3.24301,0.30139,25.65868,0.9774107838999999,25,15.99733333333333,25degC_Mixed5
3.2447,0.30905,25.65868,1.002774535,25,15.999666666666668,25degC_Mixed5
3.27386,2.9832,25.65868,9.766579152,25,16.003,25degC_Mixed5
3.29645,1.85429,25.65868,6.112574270500001,25,16.030333333333335,25degC_Mixed5
3.2697,-0.15069,25.65868,-0.49271109299999993,25,16.047333333333334,25degC_Mixed5
3.24071,-0.53891,25.65868,-1.7464510261,25,16.044333333333327,25degC_Mixed5
3.23414,-0.70493,25.65868,-2.2798423102,25,16.037999999999997,25degC_Mixed5
3.22942,-0.85307,25.65868,-2.7549213194,25,16.03133333333333,25degC_Mixed5
3.21627,-1.42007,25.65868,-4.5673285389,25,16.022666666666662,25degC_Mixed5
3.18829,-3.22071,25.65868,-10.268557485899999,25,16.006333333333334,25degC_Mixed5
3.16199,-3.48122,25.65868,-11.0075828278,25,15.976333333333336,25degC_Mixed5
3.15373,-3.4659,25.65868,-10.930512807,25,15.94266666666666,25degC_Mixed5
3.17565,-0.91692,25.65868,-2.911816998,25,15.911666666666669,25degC_Mixed5
3.20936,-0.54402,25.65868,-1.7459560271999999,25,15.903333333333336,25degC_Mixed5
3.21829,-0.30649,25.65868,-0.9863737021,25,15.900999999999998,25degC_Mixed5
3.2356,1.43541,25.65868,4.644412596,25,15.897666666666666,25degC_Mixed5
3.27319,2.06372,25.65868,6.7549476668,25,15.910666666666673,25degC_Mixed5
3.28549,2.19143,25.65868,7.1999213506999995,25,15.933999999999992,25degC_Mixed5
3.27521,1.43541,25.65868,4.7012691861,25,15.95133333333334,25degC_Mixed5
3.25639,-0.15835,25.65868,-0.5156493565,25,15.961666666666662,25degC_Mixed5
3.21121,-2.65881,25.65868,-8.5379972601,25,15.958666666666666,25degC_Mixed5
3.17093,-3.23603,25.65868,-10.2612246079,25,15.932333333333338,25degC_Mixed5
3.15559,-3.50166,25.65868,-11.0498032794,25,15.899666666666656,25degC_Mixed5
3.14986,-3.41482,25.55352,-10.7562049252,25,15.867666666666668,25degC_Mixed5
3.15441,-2.48002,25.55352,-7.8229998882,25,15.83633333333333,25degC_Mixed5
3.17143,-1.47626,25.55352,-4.6818552518,25,15.81366666666667,25degC_Mixed5
3.18542,-1.28215,25.55352,-4.0841862529999995,25,15.800666666666663,25degC_Mixed5
3.19149,-0.99609,25.55352,-3.1790112741,25,15.789333333333333,25degC_Mixed5
3.20542,0.03065,25.55352,0.098246123,25,15.781666666666672,25degC_Mixed5
3.21408,-0.18389,25.55352,-0.5910371712,25,15.782333333333332,25degC_Mixed5
3.20363,-0.6896,25.55352,-2.209223248,25,15.778666666666663,25degC_Mixed5
3.19773,-0.89904,25.55352,-2.8748871792,25,15.769666666666671,25degC_Mixed5
3.20228,-0.63852,25.55352,-2.0447198256,25,15.762333333333334,25degC_Mixed5
3.2075,-0.43164,25.44836,-1.3844853000000001,25,15.757999999999994,25degC_Mixed5
3.20632,-0.53125,25.44836,-1.7033574999999999,25,15.754000000000001,25degC_Mixed5
3.19469,-1.49414,25.44836,-4.7733141166,25,15.748333333333331,25degC_Mixed5
3.18053,-1.61418,25.44836,-5.1339479154,25,15.733666666666668,25degC_Mixed5
3.18559,-1.20298,25.44836,-3.8322010582,25,15.71866666666667,25degC_Mixed5
3.20177,-0.41887,25.44836,-1.3411253999,25,15.710333333333326,25degC_Mixed5
3.21503,0.1226,25.44836,0.394162678,25,15.709333333333342,25degC_Mixed5
3.21205,-1.05995,25.44836,-3.4046123974999998,25,15.711333333333332,25degC_Mixed5
3.19149,-1.16211,25.34321,-3.7088624438999998,25,15.70366666666666,25degC_Mixed5
